purchase_order_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,status,currency,notes,_loaded_at
PO-000001,SUP-0010,2026-01-02,2026-02-01,2026-01-31,partially_received,USD,,2026-04-28T19:39:28.604564
PO-000002,SUP-0009,2025-07-31,2025-08-26,2025-09-02,received,USD,,2026-04-28T19:39:28.604682
PO-000003,SUP-0003,2026-03-19,2026-04-01,,submitted,USD,,2026-04-28T19:39:28.604763
PO-000004,SUP-0009,2025-05-18,2025-06-15,2025-06-14,partially_received,USD,,2026-04-28T19:39:28.604875
PO-000005,SUP-0011,2025-04-18,2025-05-28,,cancelled,USD,,2026-04-28T19:39:28.604959
PO-000006,SUP-0005,2026-04-11,2026-05-14,,acknowledged,USD,,2026-04-28T19:39:28.605031
PO-000007,SUP-0009,2026-03-16,2026-04-14,2026-04-19,partially_received,USD,,2026-04-28T19:39:28.605120
PO-000008,SUP-0006,2025-07-18,2025-08-05,,shipped,USD,,2026-04-28T19:39:28.605208
PO-000009,SUP-0006,2025-10-14,2025-10-25,2025-10-27,received,USD,,2026-04-28T19:39:28.605294
PO-000010,SUP-0009,2026-03-01,2026-03-25,2026-03-24,received,USD,,2026-04-28T19:39:28.605369
PO-000011,SUP-0004,2024-08-11,2024-09-10,2024-09-08,received,USD,,2026-04-28T19:39:28.605520
PO-000012,SUP-0004,2024-10-17,2024-11-11,,acknowledged,USD,,2026-04-28T19:39:28.605707
PO-000013,SUP-0011,2024-12-08,2025-01-14,2025-01-19,partially_received,USD,,2026-04-28T19:39:28.605802
PO-000014,SUP-0011,2025-12-12,2026-01-20,2026-01-18,received,USD,,2026-04-28T19:39:28.605877
PO-000015,SUP-0005,2024-06-27,2024-07-25,2024-07-25,received,USD,,2026-04-28T19:39:28.605948
PO-000016,SUP-0009,2025-07-05,2025-08-05,,cancelled,USD,,2026-04-28T19:39:28.606022
PO-000017,SUP-0005,2025-09-03,2025-10-06,,cancelled,USD,,2026-04-28T19:39:28.606102
PO-000018,SUP-0010,2024-11-03,2024-11-30,2024-12-03,partially_received,USD,,2026-04-28T19:39:28.606170
PO-000019,SUP-0012,2024-09-19,2024-10-06,2024-10-11,received,USD,,2026-04-28T19:39:28.606247
PO-000020,SUP-0001,2024-12-28,2025-01-12,2025-01-17,partially_received,USD,,2026-04-28T19:39:28.606336
PO-000021,SUP-0008,2024-10-17,2024-10-24,2024-10-22,received,USD,,2026-04-28T19:39:28.606419
PO-000022,SUP-0003,2024-08-02,2024-08-10,2024-08-15,received,USD,,2026-04-28T19:39:28.606513
PO-000023,SUP-0012,2026-03-27,2026-04-13,,shipped,USD,,2026-04-28T19:39:28.606606
PO-000024,SUP-0011,2026-04-13,2026-05-19,,shipped,USD,,2026-04-28T19:39:28.606721
PO-000025,SUP-0004,2026-03-13,2026-04-04,,acknowledged,USD,,2026-04-28T19:39:28.606814
PO-000026,SUP-0003,2026-04-02,2026-04-08,,acknowledged,USD,,2026-04-28T19:39:28.606894
PO-000027,SUP-0005,2024-09-09,2024-10-06,,submitted,USD,,2026-04-28T19:39:28.607004
PO-000028,SUP-0004,2025-01-16,2025-02-15,,acknowledged,USD,,2026-04-28T19:39:28.607097
PO-000029,SUP-0004,2024-06-07,2024-07-02,2024-06-30,received,USD,,2026-04-28T19:39:28.607167
PO-000030,SUP-0008,2025-05-16,2025-05-26,2025-05-29,received,USD,,2026-04-28T19:39:28.607256
PO-000031,SUP-0004,2024-10-06,2024-11-05,,shipped,USD,,2026-04-28T19:39:28.607347
PO-000032,SUP-0002,2024-11-01,2024-12-09,,cancelled,USD,,2026-04-28T19:39:28.607431
PO-000033,SUP-0009,2024-09-20,2024-10-13,2024-10-16,received,USD,,2026-04-28T19:39:28.607506
PO-000034,SUP-0003,2025-12-08,2025-12-15,2025-12-22,received,USD,,2026-04-28T19:39:28.607588
PO-000035,SUP-0008,2025-12-03,2025-12-07,2025-12-06,partially_received,USD,,2026-04-28T19:39:28.607657
PO-000036,SUP-0012,2024-10-18,2024-11-07,,shipped,USD,,2026-04-28T19:39:28.607724
PO-000037,SUP-0008,2024-06-22,2024-06-24,,shipped,USD,,2026-04-28T19:39:28.607795
PO-000038,SUP-0005,2025-12-22,2026-01-18,,acknowledged,USD,,2026-04-28T19:39:28.607866
PO-000039,SUP-0001,2026-01-01,2026-01-16,2026-01-23,received,USD,,2026-04-28T19:39:28.607956
PO-000040,SUP-0003,2025-05-14,2025-05-23,,cancelled,USD,,2026-04-28T19:39:28.608041
PO-000041,SUP-0007,2025-02-14,2025-03-11,,submitted,USD,,2026-04-28T19:39:28.608106
PO-000042,SUP-0001,2025-01-22,2025-02-07,2025-02-08,received,USD,,2026-04-28T19:39:28.608178
PO-000043,SUP-0012,2025-09-29,2025-10-14,,shipped,USD,,2026-04-28T19:39:28.608258
PO-000044,SUP-0011,2025-01-19,2025-02-23,,acknowledged,USD,,2026-04-28T19:39:28.608335
PO-000045,SUP-0005,2025-03-31,2025-04-27,,shipped,USD,,2026-04-28T19:39:28.608400
PO-000046,SUP-0008,2025-10-05,2025-10-10,,acknowledged,USD,,2026-04-28T19:39:28.608481
PO-000047,SUP-0005,2026-02-19,2026-03-20,,shipped,USD,,2026-04-28T19:39:28.608558
PO-000048,SUP-0002,2025-06-09,2025-07-17,2025-07-15,partially_received,USD,,2026-04-28T19:39:28.608631
PO-000049,SUP-0012,2024-11-07,2024-11-23,2024-11-24,received,USD,,2026-04-28T19:39:28.608701
PO-000050,SUP-0012,2024-12-22,2025-01-11,2025-01-12,received,USD,,2026-04-28T19:39:28.608768
PO-000051,SUP-0004,2025-03-21,2025-04-19,2025-04-21,received,USD,,2026-04-28T19:39:28.608855
PO-000052,SUP-0005,2025-06-25,2025-07-25,,acknowledged,USD,,2026-04-28T19:39:28.608946
PO-000053,SUP-0012,2026-02-03,2026-02-17,2026-02-17,received,USD,,2026-04-28T19:39:28.609026
PO-000054,SUP-0005,2025-11-25,2025-12-25,2025-12-25,received,USD,,2026-04-28T19:39:28.609100
PO-000055,SUP-0004,2024-11-07,2024-11-29,2024-11-27,received,USD,,2026-04-28T19:39:28.609181
PO-000056,SUP-0010,2025-11-06,2025-12-09,,acknowledged,USD,,2026-04-28T19:39:28.609260
PO-000057,SUP-0010,2026-02-08,2026-03-05,,cancelled,USD,,2026-04-28T19:39:28.609332
PO-000058,SUP-0009,2025-07-31,2025-08-27,2025-08-26,received,USD,,2026-04-28T19:39:28.609398
PO-000059,SUP-0001,2026-03-13,2026-03-22,2026-03-22,received,USD,,2026-04-28T19:39:28.609467
PO-000060,SUP-0005,2025-01-12,2025-02-10,,shipped,USD,,2026-04-28T19:39:28.609546
PO-000061,SUP-0009,2024-10-17,2024-11-14,2024-11-12,received,USD,,2026-04-28T19:39:28.609612
PO-000062,SUP-0006,2025-01-20,2025-02-04,2025-02-04,received,USD,,2026-04-28T19:39:28.609687
PO-000063,SUP-0001,2025-04-03,2025-04-20,,acknowledged,USD,,2026-04-28T19:39:28.609766
PO-000064,SUP-0008,2026-01-07,2026-01-12,,submitted,USD,,2026-04-28T19:39:28.609831
PO-000065,SUP-0012,2025-02-05,2025-02-22,2025-03-01,received,USD,,2026-04-28T19:39:28.609904
PO-000066,SUP-0010,2026-03-02,2026-04-03,,acknowledged,USD,,2026-04-28T19:39:28.609977
PO-000067,SUP-0009,2025-07-01,2025-07-25,,acknowledged,USD,,2026-04-28T19:39:28.610052
PO-000068,SUP-0007,2025-04-26,2025-05-19,,cancelled,USD,,2026-04-28T19:39:28.610118
PO-000069,SUP-0008,2026-03-24,2026-04-02,2026-03-31,received,USD,,2026-04-28T19:39:28.610186
PO-000070,SUP-0006,2024-06-12,2024-06-25,,submitted,USD,,2026-04-28T19:39:28.610259
PO-000071,SUP-0002,2024-09-25,2024-10-30,2024-10-30,received,USD,,2026-04-28T19:39:28.610410
PO-000072,SUP-0002,2024-11-15,2024-12-23,,shipped,USD,,2026-04-28T19:39:28.610774
PO-000073,SUP-0007,2024-06-23,2024-07-15,,shipped,USD,,2026-04-28T19:39:28.610881
PO-000074,SUP-0002,2024-12-31,2025-02-06,2025-02-07,received,USD,,2026-04-28T19:39:28.610958
PO-000075,SUP-0001,2025-01-19,2025-02-05,2025-02-06,received,USD,,2026-04-28T19:39:28.611044
PO-000076,SUP-0004,2025-05-19,2025-06-13,2025-06-13,received,USD,,2026-04-28T19:39:28.611140
PO-000077,SUP-0009,2026-02-13,2026-03-08,,submitted,USD,,2026-04-28T19:39:28.611216
PO-000078,SUP-0006,2025-06-15,2025-06-29,2025-07-06,received,USD,,2026-04-28T19:39:28.611298
PO-000079,SUP-0007,2026-02-25,2026-03-20,,acknowledged,USD,,2026-04-28T19:39:28.611373
PO-000080,SUP-0009,2026-03-06,2026-03-29,,cancelled,USD,,2026-04-28T19:39:28.611439
PO-000081,SUP-0010,2026-02-19,2026-03-23,,submitted,USD,,2026-04-28T19:39:28.611516
PO-000082,SUP-0009,2024-12-04,2025-01-02,2025-01-02,received,USD,,2026-04-28T19:39:28.611592
PO-000083,SUP-0012,2024-06-29,2024-07-21,,shipped,USD,,2026-04-28T19:39:28.611674
PO-000084,SUP-0001,2024-12-30,2025-01-09,,acknowledged,USD,,2026-04-28T19:39:28.611804
PO-000085,SUP-0012,2025-10-29,2025-11-15,2025-11-15,received,USD,,2026-04-28T19:39:28.611968
PO-000086,SUP-0007,2025-07-02,2025-07-27,,submitted,USD,,2026-04-28T19:39:28.612174
PO-000087,SUP-0011,2024-12-16,2025-01-21,,cancelled,USD,,2026-04-28T19:39:28.612260
PO-000088,SUP-0001,2026-03-08,2026-03-21,2026-03-28,partially_received,USD,,2026-04-28T19:39:28.612335
PO-000089,SUP-0009,2025-06-17,2025-07-12,,shipped,USD,,2026-04-28T19:39:28.612407
PO-000090,SUP-0001,2025-02-08,2025-02-25,2025-03-04,partially_received,USD,,2026-04-28T19:39:28.612489
PO-000091,SUP-0001,2025-12-29,2026-01-09,2026-01-12,partially_received,USD,,2026-04-28T19:39:28.612580
PO-000092,SUP-0005,2024-09-05,2024-10-10,,cancelled,USD,,2026-04-28T19:39:28.612656
PO-000093,SUP-0001,2026-01-04,2026-01-14,2026-01-21,received,USD,,2026-04-28T19:39:28.612744
PO-000094,SUP-0010,2024-10-17,2024-11-15,2024-11-17,partially_received,USD,,2026-04-28T19:39:28.612839
PO-000095,SUP-0011,2025-03-21,2025-04-26,,acknowledged,USD,,2026-04-28T19:39:28.612931
PO-000096,SUP-0005,2026-04-07,2026-05-11,2026-05-16,received,USD,,2026-04-28T19:39:28.613062
PO-000097,SUP-0001,2024-08-03,2024-08-16,,acknowledged,USD,,2026-04-28T19:39:28.613147
PO-000098,SUP-0002,2025-01-18,2025-02-23,,cancelled,USD,,2026-04-28T19:39:28.613237
PO-000099,SUP-0005,2025-09-28,2025-10-27,2025-11-01,received,USD,,2026-04-28T19:39:28.613324
PO-000100,SUP-0001,2026-04-11,2026-04-25,2026-04-27,received,USD,,2026-04-28T19:39:28.613394
PO-000101,SUP-0008,2024-11-05,2024-11-13,2024-11-13,received,USD,,2026-04-28T19:39:28.613584
PO-000102,SUP-0002,2025-01-30,2025-03-10,,shipped,USD,,2026-04-28T19:39:28.613684
PO-000103,SUP-0009,2026-03-03,2026-03-27,,shipped,USD,,2026-04-28T19:39:28.613756
PO-000104,SUP-0009,2024-11-20,2024-12-16,,acknowledged,USD,,2026-04-28T19:39:28.613831
PO-000105,SUP-0011,2026-04-19,2026-05-23,2026-05-24,partially_received,USD,,2026-04-28T19:39:28.613922
PO-000106,SUP-0006,2026-03-18,2026-03-30,,cancelled,USD,,2026-04-28T19:39:28.613991
PO-000107,SUP-0010,2025-08-11,2025-09-10,2025-09-10,received,USD,,2026-04-28T19:39:28.614066
PO-000108,SUP-0006,2025-06-23,2025-07-08,2025-07-15,received,USD,,2026-04-28T19:39:28.614143
PO-000109,SUP-0008,2024-10-23,2024-10-26,,shipped,USD,,2026-04-28T19:39:28.614223
PO-000110,SUP-0011,2026-02-05,2026-03-12,2026-03-17,received,USD,,2026-04-28T19:39:28.614300
PO-000111,SUP-0004,2026-03-09,2026-03-31,,submitted,USD,,2026-04-28T19:39:28.614366
PO-000112,SUP-0010,2025-12-09,2026-01-08,2026-01-13,received,USD,,2026-04-28T19:39:28.614433
PO-000113,SUP-0006,2024-11-30,2024-12-17,2024-12-18,partially_received,USD,,2026-04-28T19:39:28.614516
PO-000114,SUP-0012,2024-12-12,2024-12-28,,submitted,USD,,2026-04-28T19:39:28.614607
PO-000115,SUP-0001,2024-12-06,2024-12-18,2024-12-17,received,USD,,2026-04-28T19:39:28.614692
PO-000116,SUP-0001,2025-09-29,2025-10-12,2025-10-11,received,USD,,2026-04-28T19:39:28.614785
PO-000117,SUP-0009,2024-06-06,2024-07-07,,shipped,USD,,2026-04-28T19:39:28.614852
PO-000118,SUP-0010,2025-06-11,2025-07-13,2025-07-14,received,USD,,2026-04-28T19:39:28.614931
PO-000119,SUP-0012,2024-10-03,2024-10-18,,cancelled,USD,,2026-04-28T19:39:28.615011
PO-000120,SUP-0007,2025-11-05,2025-11-27,,acknowledged,USD,,2026-04-28T19:39:28.615082
PO-000121,SUP-0006,2024-10-07,2024-10-21,,shipped,USD,,2026-04-28T19:39:28.615145
PO-000122,SUP-0009,2026-03-23,2026-04-15,,shipped,USD,,2026-04-28T19:39:28.615210
PO-000123,SUP-0002,2025-09-01,2025-10-08,,acknowledged,USD,,2026-04-28T19:39:28.615274
PO-000124,SUP-0004,2024-05-10,2024-06-04,2024-06-03,received,USD,,2026-04-28T19:39:28.615340
PO-000125,SUP-0011,2025-05-18,2025-06-24,,acknowledged,USD,,2026-04-28T19:39:28.615405
PO-000126,SUP-0004,2025-09-05,2025-10-02,2025-09-30,received,USD,,2026-04-28T19:39:28.615471
PO-000127,SUP-0011,2024-07-24,2024-08-31,,submitted,USD,,2026-04-28T19:39:28.615563
PO-000128,SUP-0006,2026-03-08,2026-03-24,,submitted,USD,,2026-04-28T19:39:28.615630
PO-000129,SUP-0003,2025-12-13,2025-12-19,2025-12-18,received,USD,,2026-04-28T19:39:28.615708
PO-000130,SUP-0004,2026-02-21,2026-03-18,2026-03-17,received,USD,,2026-04-28T19:39:28.615798
PO-000131,SUP-0004,2024-08-07,2024-08-30,2024-08-31,received,USD,,2026-04-28T19:39:28.615894
PO-000132,SUP-0012,2024-07-23,2024-08-14,2024-08-21,partially_received,USD,,2026-04-28T19:39:28.615991
PO-000133,SUP-0007,2025-01-18,2025-02-15,2025-02-13,received,USD,,2026-04-28T19:39:28.616072
PO-000134,SUP-0006,2025-05-29,2025-06-14,,cancelled,USD,,2026-04-28T19:39:28.616148
PO-000135,SUP-0012,2024-07-02,2024-07-20,2024-07-21,received,USD,,2026-04-28T19:39:28.616235
PO-000136,SUP-0004,2026-03-03,2026-04-01,,submitted,USD,,2026-04-28T19:39:28.616327
PO-000137,SUP-0011,2024-11-16,2024-12-26,,shipped,USD,,2026-04-28T19:39:28.616412
PO-000138,SUP-0002,2024-08-18,2024-09-29,,acknowledged,USD,,2026-04-28T19:39:28.616477
PO-000139,SUP-0002,2025-01-14,2025-02-25,,submitted,USD,,2026-04-28T19:39:28.616569
PO-000140,SUP-0010,2026-03-29,2026-04-26,,acknowledged,USD,,2026-04-28T19:39:28.616636
PO-000141,SUP-0008,2024-11-15,2024-11-25,,submitted,USD,,2026-04-28T19:39:28.616722
PO-000142,SUP-0004,2026-02-04,2026-03-03,,shipped,USD,,2026-04-28T19:39:28.616800
PO-000143,SUP-0006,2025-03-06,2025-03-17,,acknowledged,USD,,2026-04-28T19:39:28.616883
PO-000144,SUP-0006,2026-02-11,2026-02-27,,shipped,USD,,2026-04-28T19:39:28.616947
PO-000145,SUP-0002,2025-11-25,2026-01-04,2026-01-04,received,USD,,2026-04-28T19:39:28.617033
PO-000146,SUP-0009,2024-11-01,2024-11-30,,cancelled,USD,,2026-04-28T19:39:28.617100
PO-000147,SUP-0008,2025-12-29,2026-01-02,,shipped,USD,,2026-04-28T19:39:28.617178
PO-000148,SUP-0010,2025-08-10,2025-09-05,2025-09-06,received,USD,,2026-04-28T19:39:28.617252
PO-000149,SUP-0008,2025-08-31,2025-09-03,2025-09-01,partially_received,USD,,2026-04-28T19:39:28.617338
