purchase_order_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,status,currency,notes,_loaded_at
PO-000150,SUP-0003,2024-06-01,2024-06-10,2024-06-15,received,USD,,2026-04-28T19:39:28.617418
PO-000151,SUP-0005,2025-04-21,2025-05-18,2025-05-16,received,USD,,2026-04-28T19:39:28.617500
PO-000152,SUP-0002,2025-08-05,2025-09-16,,acknowledged,USD,,2026-04-28T19:39:28.617587
PO-000153,SUP-0006,2024-08-23,2024-09-07,2024-09-14,received,USD,,2026-04-28T19:39:28.617677
PO-000154,SUP-0004,2025-08-09,2025-09-05,,shipped,USD,,2026-04-28T19:39:28.617777
PO-000155,SUP-0008,2025-12-08,2025-12-12,,submitted,USD,,2026-04-28T19:39:28.617859
PO-000156,SUP-0003,2024-05-15,2024-05-27,,acknowledged,USD,,2026-04-28T19:39:28.617945
PO-000157,SUP-0003,2025-05-15,2025-05-24,,cancelled,USD,,2026-04-28T19:39:28.618120
PO-000158,SUP-0005,2025-11-24,2025-12-27,,shipped,USD,,2026-04-28T19:39:28.618212
PO-000159,SUP-0012,2026-01-20,2026-02-11,2026-02-18,partially_received,USD,,2026-04-28T19:39:28.618304
PO-000160,SUP-0003,2025-12-11,2025-12-24,,acknowledged,USD,,2026-04-28T19:39:28.618402
PO-000161,SUP-0001,2024-10-05,2024-10-18,2024-10-21,received,USD,,2026-04-28T19:39:28.618495
PO-000162,SUP-0011,2025-03-14,2025-04-16,2025-04-19,received,USD,,2026-04-28T19:39:28.618637
PO-000163,SUP-0012,2025-03-20,2025-04-07,2025-04-06,partially_received,USD,,2026-04-28T19:39:28.618749
PO-000164,SUP-0002,2025-06-18,2025-07-22,,shipped,USD,,2026-04-28T19:39:28.618883
PO-000165,SUP-0001,2025-02-10,2025-02-25,2025-02-23,received,USD,,2026-04-28T19:39:28.619029
PO-000166,SUP-0009,2024-12-17,2025-01-16,,submitted,USD,,2026-04-28T19:39:28.619191
PO-000167,SUP-0006,2024-09-10,2024-09-20,2024-09-27,received,USD,,2026-04-28T19:39:28.619296
PO-000168,SUP-0006,2025-03-31,2025-04-10,2025-04-09,partially_received,USD,,2026-04-28T19:39:28.619394
PO-000169,SUP-0012,2024-07-16,2024-08-05,2024-08-07,received,USD,,2026-04-28T19:39:28.619485
PO-000170,SUP-0010,2026-02-15,2026-03-13,,shipped,USD,,2026-04-28T19:39:28.619554
PO-000171,SUP-0006,2025-08-07,2025-08-23,,shipped,USD,,2026-04-28T19:39:28.619627
PO-000172,SUP-0009,2024-05-30,2024-06-29,2024-06-27,partially_received,USD,,2026-04-28T19:39:28.619701
PO-000173,SUP-0006,2025-10-31,2025-11-17,2025-11-16,received,USD,,2026-04-28T19:39:28.619786
PO-000174,SUP-0012,2025-09-15,2025-10-02,2025-10-03,partially_received,USD,,2026-04-28T19:39:28.619867
PO-000175,SUP-0011,2025-12-08,2026-01-12,2026-01-12,received,USD,,2026-04-28T19:39:28.619963
PO-000176,SUP-0002,2025-12-07,2026-01-16,,cancelled,USD,,2026-04-28T19:39:28.620030
PO-000177,SUP-0007,2026-03-03,2026-03-25,2026-03-23,partially_received,USD,,2026-04-28T19:39:28.620111
PO-000178,SUP-0012,2024-06-11,2024-06-30,,acknowledged,USD,,2026-04-28T19:39:28.620179
PO-000179,SUP-0007,2026-02-27,2026-03-23,2026-03-26,received,USD,,2026-04-28T19:39:28.620280
PO-000180,SUP-0011,2025-01-18,2025-02-27,,acknowledged,USD,,2026-04-28T19:39:28.620351
PO-000181,SUP-0006,2025-08-09,2025-08-22,,submitted,USD,,2026-04-28T19:39:28.620552
PO-000182,SUP-0005,2025-08-16,2025-09-18,,shipped,USD,,2026-04-28T19:39:28.621120
PO-000183,SUP-0011,2024-05-30,2024-07-03,,acknowledged,USD,,2026-04-28T19:39:28.621396
PO-000184,SUP-0012,2024-05-15,2024-05-30,,shipped,USD,,2026-04-28T19:39:28.621584
PO-000185,SUP-0011,2024-08-15,2024-09-19,2024-09-26,received,USD,,2026-04-28T19:39:28.621756
PO-000186,SUP-0007,2026-01-06,2026-01-30,,submitted,USD,,2026-04-28T19:39:28.621899
PO-000187,SUP-0012,2024-09-03,2024-09-24,2024-09-24,received,USD,,2026-04-28T19:39:28.622055
PO-000188,SUP-0006,2024-07-28,2024-08-07,2024-08-07,received,USD,,2026-04-28T19:39:28.622175
PO-000189,SUP-0012,2024-12-06,2024-12-25,2024-12-25,received,USD,,2026-04-28T19:39:28.622348
PO-000190,SUP-0003,2024-12-14,2024-12-28,,shipped,USD,,2026-04-28T19:39:28.622448
PO-000191,SUP-0007,2025-08-19,2025-09-11,2025-09-13,received,USD,,2026-04-28T19:39:28.622604
PO-000192,SUP-0004,2026-03-12,2026-04-06,2026-04-04,received,USD,,2026-04-28T19:39:28.622699
PO-000193,SUP-0004,2024-07-22,2024-08-20,2024-08-18,partially_received,USD,,2026-04-28T19:39:28.622790
PO-000194,SUP-0010,2024-05-16,2024-06-10,2024-06-17,received,USD,,2026-04-28T19:39:28.622908
PO-000195,SUP-0011,2024-12-01,2025-01-10,,acknowledged,USD,,2026-04-28T19:39:28.623095
PO-000196,SUP-0001,2026-03-28,2026-04-14,,shipped,USD,,2026-04-28T19:39:28.623177
PO-000197,SUP-0011,2025-09-10,2025-10-14,2025-10-21,partially_received,USD,,2026-04-28T19:39:28.623278
PO-000198,SUP-0001,2024-07-25,2024-08-11,2024-08-18,received,USD,,2026-04-28T19:39:28.623347
PO-000199,SUP-0003,2026-02-20,2026-03-03,2026-03-10,received,USD,,2026-04-28T19:39:28.623440
PO-000200,SUP-0010,2025-10-31,2025-12-02,,submitted,USD,,2026-04-28T19:39:28.623532
PO-000201,SUP-0005,2025-05-15,2025-06-12,,submitted,USD,,2026-04-28T19:39:28.623611
PO-000202,SUP-0004,2025-07-25,2025-08-19,2025-08-18,partially_received,USD,,2026-04-28T19:39:28.623697
PO-000203,SUP-0005,2024-06-28,2024-07-28,,submitted,USD,,2026-04-28T19:39:28.623784
PO-000204,SUP-0007,2026-04-16,2026-05-10,,cancelled,USD,,2026-04-28T19:39:28.623862
PO-000205,SUP-0004,2026-02-13,2026-03-12,2026-03-17,received,USD,,2026-04-28T19:39:28.623930
PO-000206,SUP-0008,2024-09-17,2024-09-25,2024-09-28,received,USD,,2026-04-28T19:39:28.623998
PO-000207,SUP-0007,2024-09-17,2024-10-16,2024-10-17,received,USD,,2026-04-28T19:39:28.624067
PO-000208,SUP-0012,2025-07-21,2025-08-11,2025-08-10,received,USD,,2026-04-28T19:39:28.624152
PO-000209,SUP-0002,2025-01-06,2025-02-09,2025-02-09,received,USD,,2026-04-28T19:39:28.624222
PO-000210,SUP-0010,2024-08-16,2024-09-10,2024-09-13,partially_received,USD,,2026-04-28T19:39:28.624302
PO-000211,SUP-0001,2025-11-09,2025-11-22,2025-11-22,received,USD,,2026-04-28T19:39:28.624383
PO-000212,SUP-0005,2024-09-01,2024-10-05,2024-10-07,received,USD,,2026-04-28T19:39:28.624474
PO-000213,SUP-0010,2025-09-30,2025-10-28,,cancelled,USD,,2026-04-28T19:39:28.624558
PO-000214,SUP-0006,2025-07-06,2025-07-23,,submitted,USD,,2026-04-28T19:39:28.624623
PO-000215,SUP-0010,2024-09-09,2024-10-04,,cancelled,USD,,2026-04-28T19:39:28.624714
PO-000216,SUP-0004,2025-10-04,2025-10-29,2025-10-30,received,USD,,2026-04-28T19:39:28.624793
PO-000217,SUP-0008,2026-01-06,2026-01-14,2026-01-14,received,USD,,2026-04-28T19:39:28.624869
PO-000218,SUP-0001,2025-11-15,2025-11-30,,shipped,USD,,2026-04-28T19:39:28.624934
PO-000219,SUP-0006,2025-01-01,2025-01-13,2025-01-16,received,USD,,2026-04-28T19:39:28.625001
PO-000220,SUP-0009,2025-09-29,2025-10-29,2025-11-03,received,USD,,2026-04-28T19:39:28.625083
PO-000221,SUP-0012,2026-03-27,2026-04-11,,acknowledged,USD,,2026-04-28T19:39:28.625162
PO-000222,SUP-0001,2025-01-07,2025-01-24,,acknowledged,USD,,2026-04-28T19:39:28.625253
PO-000223,SUP-0002,2026-02-02,2026-03-15,,shipped,USD,,2026-04-28T19:39:28.625345
PO-000224,SUP-0012,2025-08-17,2025-09-03,,acknowledged,USD,,2026-04-28T19:39:28.625410
PO-000225,SUP-0003,2024-09-28,2024-10-11,,shipped,USD,,2026-04-28T19:39:28.625479
PO-000226,SUP-0008,2024-10-13,2024-10-23,,acknowledged,USD,,2026-04-28T19:39:28.625567
PO-000227,SUP-0005,2024-08-27,2024-09-30,2024-09-29,received,USD,,2026-04-28T19:39:28.625658
PO-000228,SUP-0002,2025-08-03,2025-09-13,,submitted,USD,,2026-04-28T19:39:28.625737
PO-000229,SUP-0004,2025-11-06,2025-12-05,2025-12-12,partially_received,USD,,2026-04-28T19:39:28.625808
PO-000230,SUP-0006,2025-03-13,2025-03-27,2025-03-27,received,USD,,2026-04-28T19:39:28.625881
PO-000231,SUP-0012,2025-09-15,2025-10-03,,submitted,USD,,2026-04-28T19:39:28.625954
PO-000232,SUP-0012,2024-09-11,2024-10-03,2024-10-10,received,USD,,2026-04-28T19:39:28.626021
PO-000233,SUP-0003,2025-05-10,2025-05-23,,cancelled,USD,,2026-04-28T19:39:28.626105
PO-000234,SUP-0001,2025-07-11,2025-07-22,2025-07-21,received,USD,,2026-04-28T19:39:28.626187
PO-000235,SUP-0012,2024-04-28,2024-05-19,2024-05-22,received,USD,,2026-04-28T19:39:28.626256
PO-000236,SUP-0012,2025-01-15,2025-02-04,2025-02-09,partially_received,USD,,2026-04-28T19:39:28.626328
PO-000237,SUP-0008,2025-04-04,2025-04-13,,submitted,USD,,2026-04-28T19:39:28.626427
PO-000238,SUP-0001,2025-09-11,2025-09-23,,acknowledged,USD,,2026-04-28T19:39:28.626518
PO-000239,SUP-0011,2026-02-03,2026-03-13,,shipped,USD,,2026-04-28T19:39:28.626600
PO-000240,SUP-0005,2025-12-20,2026-01-21,2026-01-24,received,USD,,2026-04-28T19:39:28.626674
PO-000241,SUP-0006,2025-11-14,2025-11-29,,submitted,USD,,2026-04-28T19:39:28.626746
PO-000242,SUP-0009,2024-10-07,2024-11-07,2024-11-14,received,USD,,2026-04-28T19:39:28.626896
PO-000243,SUP-0008,2024-10-08,2024-10-12,2024-10-10,received,USD,,2026-04-28T19:39:28.626982
PO-000244,SUP-0012,2025-03-02,2025-03-19,,shipped,USD,,2026-04-28T19:39:28.627054
PO-000245,SUP-0003,2025-04-29,2025-05-08,2025-05-15,received,USD,,2026-04-28T19:39:28.627144
PO-000246,SUP-0010,2026-03-31,2026-05-01,2026-05-03,partially_received,USD,,2026-04-28T19:39:28.627399
PO-000247,SUP-0001,2025-04-01,2025-04-12,,cancelled,USD,,2026-04-28T19:39:28.627641
PO-000248,SUP-0010,2024-07-02,2024-08-01,,submitted,USD,,2026-04-28T19:39:28.627759
PO-000249,SUP-0011,2024-06-01,2024-07-06,,submitted,USD,,2026-04-28T19:39:28.627849
PO-000250,SUP-0012,2026-04-03,2026-04-24,2026-05-01,received,USD,,2026-04-28T19:39:28.627923
PO-000251,SUP-0001,2024-05-29,2024-06-11,2024-06-11,partially_received,USD,,2026-04-28T19:39:28.628003
PO-000252,SUP-0011,2024-09-09,2024-10-15,,shipped,USD,,2026-04-28T19:39:28.628109
PO-000253,SUP-0001,2025-07-10,2025-07-20,2025-07-18,partially_received,USD,,2026-04-28T19:39:28.628180
PO-000254,SUP-0002,2025-11-18,2025-12-30,,acknowledged,USD,,2026-04-28T19:39:28.628273
PO-000255,SUP-0004,2024-07-23,2024-08-19,,shipped,USD,,2026-04-28T19:39:28.628350
PO-000256,SUP-0003,2025-04-28,2025-05-06,2025-05-06,received,USD,,2026-04-28T19:39:28.628424
PO-000257,SUP-0012,2024-08-19,2024-09-10,2024-09-09,received,USD,,2026-04-28T19:39:28.628502
PO-000258,SUP-0010,2026-01-04,2026-02-04,,acknowledged,USD,,2026-04-28T19:39:28.628582
PO-000259,SUP-0002,2025-01-27,2025-03-05,2025-03-05,received,USD,,2026-04-28T19:39:28.628650
PO-000260,SUP-0009,2024-07-07,2024-08-01,2024-08-08,received,USD,,2026-04-28T19:39:28.628724
PO-000261,SUP-0011,2025-04-17,2025-05-20,2025-05-21,received,USD,,2026-04-28T19:39:28.628798
PO-000262,SUP-0002,2024-08-17,2024-09-26,,cancelled,USD,,2026-04-28T19:39:28.628864
PO-000263,SUP-0011,2024-07-08,2024-08-10,,acknowledged,USD,,2026-04-28T19:39:28.628940
PO-000264,SUP-0004,2025-08-06,2025-09-03,,acknowledged,USD,,2026-04-28T19:39:28.629005
PO-000265,SUP-0011,2026-03-17,2026-04-18,,shipped,USD,,2026-04-28T19:39:28.629093
PO-000266,SUP-0006,2026-04-06,2026-04-18,2026-04-16,partially_received,USD,,2026-04-28T19:39:28.629160
PO-000267,SUP-0003,2024-10-04,2024-10-13,,cancelled,USD,,2026-04-28T19:39:28.629237
PO-000268,SUP-0006,2026-03-25,2026-04-04,,shipped,USD,,2026-04-28T19:39:28.629322
PO-000269,SUP-0010,2025-08-30,2025-09-30,,acknowledged,USD,,2026-04-28T19:39:28.629407
PO-000270,SUP-0010,2025-07-28,2025-08-26,2025-08-24,received,USD,,2026-04-28T19:39:28.629548
PO-000271,SUP-0010,2024-09-06,2024-10-03,,cancelled,USD,,2026-04-28T19:39:28.629635
PO-000272,SUP-0010,2024-06-30,2024-07-25,,cancelled,USD,,2026-04-28T19:39:28.629720
PO-000273,SUP-0009,2026-01-08,2026-02-08,,cancelled,USD,,2026-04-28T19:39:28.629808
PO-000274,SUP-0003,2025-08-22,2025-09-05,,shipped,USD,,2026-04-28T19:39:28.629892
PO-000275,SUP-0002,2025-12-27,2026-02-05,2026-02-12,partially_received,USD,,2026-04-28T19:39:28.629974
PO-000276,SUP-0009,2025-03-07,2025-04-07,2025-04-06,received,USD,,2026-04-28T19:39:28.630060
PO-000277,SUP-0008,2025-09-21,2025-09-27,,acknowledged,USD,,2026-04-28T19:39:28.630145
PO-000278,SUP-0011,2024-11-02,2024-12-11,,acknowledged,USD,,2026-04-28T19:39:28.630235
PO-000279,SUP-0007,2026-01-09,2026-02-04,,acknowledged,USD,,2026-04-28T19:39:28.630302
PO-000280,SUP-0006,2025-11-12,2025-11-25,2025-12-02,received,USD,,2026-04-28T19:39:28.630374
PO-000281,SUP-0001,2025-04-08,2025-04-17,,shipped,USD,,2026-04-28T19:39:28.630460
PO-000282,SUP-0004,2024-12-17,2025-01-12,2025-01-10,received,USD,,2026-04-28T19:39:28.630925
PO-000283,SUP-0012,2025-10-24,2025-11-10,2025-11-12,received,USD,,2026-04-28T19:39:28.631139
PO-000284,SUP-0012,2024-07-30,2024-08-15,2024-08-13,received,USD,,2026-04-28T19:39:28.631264
PO-000285,SUP-0005,2024-09-25,2024-10-26,2024-10-26,received,USD,,2026-04-28T19:39:28.631427
PO-000286,SUP-0011,2026-03-30,2026-05-05,,cancelled,USD,,2026-04-28T19:39:28.631546
PO-000287,SUP-0010,2024-09-30,2024-10-28,2024-10-26,partially_received,USD,,2026-04-28T19:39:28.631625
PO-000288,SUP-0011,2025-09-09,2025-10-15,2025-10-14,partially_received,USD,,2026-04-28T19:39:28.631713
PO-000289,SUP-0003,2024-08-15,2024-08-21,,acknowledged,USD,,2026-04-28T19:39:28.631788
PO-000290,SUP-0009,2026-03-17,2026-04-15,2026-04-15,received,USD,,2026-04-28T19:39:28.631930
PO-000291,SUP-0006,2026-02-21,2026-03-06,2026-03-09,partially_received,USD,,2026-04-28T19:39:28.632034
PO-000292,SUP-0004,2025-04-30,2025-05-22,2025-05-21,received,USD,,2026-04-28T19:39:28.632202
PO-000293,SUP-0007,2025-07-30,2025-08-21,2025-08-22,received,USD,,2026-04-28T19:39:28.632306
PO-000294,SUP-0003,2025-10-25,2025-11-06,2025-11-06,received,USD,,2026-04-28T19:39:28.632383
PO-000295,SUP-0007,2024-11-24,2024-12-21,2024-12-24,received,USD,,2026-04-28T19:39:28.632485
PO-000296,SUP-0007,2026-04-18,2026-05-12,2026-05-15,received,USD,,2026-04-28T19:39:28.632556
PO-000297,SUP-0008,2025-01-02,2025-01-05,,acknowledged,USD,,2026-04-28T19:39:28.632623
PO-000298,SUP-0007,2026-04-14,2026-05-11,,cancelled,USD,,2026-04-28T19:39:28.632688
PO-000299,SUP-0003,2026-01-08,2026-01-20,2026-01-20,received,USD,,2026-04-28T19:39:28.632755
PO-000300,SUP-0006,2025-06-10,2025-06-25,,acknowledged,USD,,2026-04-28T19:39:28.632833
